Id,Price
4253,293510.41417515307
10857,112634.48532931568
6254,187238.2311699737
14681,228436.33027679875
8080,133265.6879426919
8006,187513.647082305
13135,145673.55243016698
4527,289461.52949129057
12688,212595.78145812333
15920,118749.42881699826
16786,118387.33504576613
16637,175811.84571642114
949,155468.17794979317
10696,299833.19038595934
605,260313.8635170668
10819,219760.9902931477
9490,168100.46711225863
1813,215688.54731188685
15958,340529.73494389217
10873,350648.4830125485
14381,204589.96103278283
5745,134300.3352982404
286,255334.90230232727
14799,279668.31172558136
437,165258.1693196912
12172,70221.1277381465
8534,96826.39055273532
14463,462752.7977811295
13672,171146.85101387388
6720,208325.27522427868
16057,198543.9168407595
2659,493880.956466672
11649,158781.93677649583
4478,126892.37952422604
555,322786.3846651708
4819,286255.88788660185
15188,341206.7819472091
16115,189734.24342668906
11427,116718.18835749247
15483,159476.28332624023
829,178803.192159474
13576,280425.35874494707
13810,230806.0218159638
1052,141729.5756220628
10673,150867.8090594268
8525,366090.996696066
13154,272209.2615539553
13856,152115.78559618283
5125,243023.0009503977
5551,244710.02990302216
14262,212824.4824473725
8872,136923.82429348872
10341,214884.02621729506
7231,159046.68997932188
10950,213145.3905229441
4031,157404.42021573609
13852,126513.03121785837
5886,272291.9856271461
859,421851.6376372317
9436,183394.678037708
13638,311639.1596542001
15337,210693.43994980678
5506,243710.2074215559
13550,104690.39315116908
12630,157427.46797230354
6466,127065.90127029394
3282,137595.64978301522
4474,145802.45257171386
138,235496.95859488848
15490,182083.92085662833
11584,248364.4366105436
13309,141533.87987205517
8860,334886.5399341777
14037,196401.15277119284
1329,212565.87642996915
2198,595862.9446013515
1210,341901.48268707964
10076,187031.27956248214
6692,337523.37784858
6074,91400.46068973327
13921,211877.90643741397
1646,292530.2353867201
11676,207266.76325539374
683,105535.94442181737
4839,123781.05046077844
12392,167998.55606284167
5206,196250.9016571119
9104,350832.81396629935
15554,190976.65255653873
1590,194235.1976356781
7894,312125.1886921548
9286,150683.70295817818
15364,348419.4760736043
8260,262403.2740605204
5746,125502.2897886703
3357,304604.89648639504
4755,177848.52291141564
5896,127927.19890887266
16520,203190.23916562126
8880,232184.00764985953
9321,221049.70967967797
16463,153604.04515604582
4861,165233.77720362588
5687,228296.62075648026
2785,298406.78949365136
5571,263183.25807538873
11070,558386.132327019
11577,229905.63248389092
3993,139568.08256536676
10908,230846.9533247158
3696,207093.4259821134
1755,137231.44632703546
4053,186288.24565984303
11954,252745.99402918413
15294,180985.4446724235
12452,193963.5405428713
2202,146430.37620635584
13564,221820.87201157046
5134,284869.6119791426
7447,122232.01777040002
5929,130873.13187384006
16714,181791.8754121221
13005,322615.267111531
11740,252647.4828902173
3535,173262.83021897395
11837,234262.53277685004
7382,187687.73814087085
16709,222777.1948174968
5908,239736.73215416464
16333,232640.6107751065
14776,240178.84676516295
831,180248.28674579976
5944,181056.12399556907
1764,307598.14530931413
5782,126199.73990609487
7091,282239.74922585674
7871,180103.86737463894
10449,171063.54220673328
15137,109694.0983565172
2181,344438.3077481492
8667,314123.95929945615
4207,240948.99139837126
3528,195957.6984008723
5611,127733.64210360624
5894,210062.91374876336
14255,162741.77924110982
16064,106068.95574130994
5076,223624.86376420988
3537,62224.77377911756
6369,107720.15113760646
1938,207106.37480455768
11844,237066.97576245051
7717,89527.90799275678
3800,433782.8711314683
6897,204538.87617164865
255,315115.76924205886
607,193029.49032170017
6368,275895.06434721994
15211,261563.18279544395
13229,162117.98831003977
6091,265977.2708866295
14260,185713.37842548394
15104,116542.36304480735
7378,91857.84634346672
12575,185324.7121027852
137,163384.98437794403
14572,208292.69587809453
12530,175536.12427488435
512,201450.30419055728
7251,334168.5318253129
4545,367514.7849025243
14928,478009.0943688609
3934,172901.54426942964
12097,372169.2930395577
10979,180019.78317919618
16455,277087.07131221343
4190,143308.19813738554
7577,238121.83095199204
11609,304215.6218027933
2346,174663.18153102996
7363,242292.7638310585
13535,165863.84621332883
9864,207160.45366475714
16645,418346.3070259314
2689,398739.8859239423
5994,122430.83458709612
14493,245053.67635027616
7391,191590.7736617262
13674,223401.614831366
7137,278068.2369167698
5438,184961.05814899073
10693,243213.88922261496
9037,357373.9930474341
14329,280482.0704382125
11660,449012.3386933515
9734,153748.68368059592
12046,205313.78808159265
11704,272601.67784789635
7843,159536.29249102145
3499,152011.70797028666
16012,81084.12425986999
15759,379049.20228898287
10884,166283.8217858622
9115,82488.34353161178
4066,297653.2382381701
12745,181522.48720002023
9627,235933.34300520635
12977,232231.07309943947
7620,87152.85602348775
11955,164566.40725829988
271,249448.4189997761
16091,310877.0051807506
2193,419708.44966233044
6190,158498.67032736697
7071,212191.49637533506
14320,91008.46011347619
15578,159317.24775470488
267,146920.94714576192
1930,190156.04517064057
7426,153841.30711455867
13890,158948.4052759611
4176,181521.23922475075
5453,184417.46338088188
5526,239986.58620208543
8780,264347.64541686716
10299,183033.1349615524
959,446689.2725241619
3458,144334.85962011872
5363,421020.42705068644
9281,156543.1249726066
8076,187857.1983403851
2492,287509.16007080785
4746,133081.29818246208
11380,238281.53455883762
10881,195329.22130873927
16392,192561.8013023683
8071,166508.0576181893
16740,120826.91274769985
4846,272324.30631639593
5299,304315.2469184125
2046,238326.61183338292
11623,226089.69681317804
6539,131992.20795053194
12234,255376.6637009162
14240,157671.78046110517
3443,129910.44888564658
2127,228802.19625474652
11259,138951.69975599216
7889,114318.54935325448
16655,220129.57678582077
15790,134410.1722142756
3686,122992.65097691903
4392,153053.24223089192
3103,229537.88944190668
7047,200294.3916448013
13014,357703.7010226566
11269,467862.94759516825
4304,402000.89441748406
13513,202774.44930679325
12969,92809.02337374588
6966,211068.37560448778
8883,114845.66769212933
6064,202860.15971337978
12341,201305.9767914267
10107,246282.56186527404
130,189559.33033312781
2406,362957.588192743
6089,218391.36613036194
316,106566.37795291623
15812,287727.65712796885
7053,432996.27120822645
14691,316986.62331464177
11881,169147.8762191391
13503,181318.75391120207
9569,195737.08363437981
9846,379405.81647901423
14415,181587.0210386562
14873,213682.95288835771
11180,343169.2270313152
7256,190000.18298737405
3721,186531.28087203915
1211,222782.75792441962
14887,225386.91020920235
16220,400213.0297709304
15451,174941.5237438079
1602,263132.5127273731
8917,331613.3022633996
15595,110463.95632158514
15242,189918.2074302954
3957,233601.7581295257
14923,80300.19842854519
3087,160908.2437221415
12959,469249.88829523185
13631,153770.94013744607
12704,309227.19285614224
15197,160360.91771996027
12599,195831.30175453093
8761,197895.25395810851
13013,170053.1243143519
3464,204808.60210349798
2366,150333.29236843408
10845,153319.97757682818
8092,185068.6191271397
10528,197335.26099884856
7132,163266.83011335615
8958,176902.02568000552
7959,100978.15091666665
4847,226919.46272455534
1477,408353.7540448694
8264,373552.763859138
10048,135568.54461491798
10492,254760.639779503
3859,406931.36581507063
8676,482986.88968185685
8146,238676.7141024836
1619,276687.57186763367
12609,105491.8414393241
11001,197703.3866630033
3644,213636.13116675898
8362,323902.4952328369
537,146749.42543827542
1298,120781.46861359151
1023,277450.48685178574
8659,225402.86346570877
11538,193634.6049144317
16036,167722.43986520605
2392,335422.57689989184
12099,397093.8699660261
12935,135159.82047685995
1050,143886.82465743725
3068,247389.43419994062
2083,164155.95469628606
7652,268124.29721168755
8696,243703.86046848685
11183,443978.9007016588
11386,131681.74600305766
10752,360248.3853612452
3371,354260.9377273345
4149,168642.68701794805
16775,170573.52833917574
12187,163879.38850495394
14421,241912.09367567237
13693,206489.74425226726
6560,224989.87512027548
3497,198275.70939497725
3396,147897.56160994983
1223,206034.44249154313
14796,164287.58236806892
16190,286360.4805963236
6060,290227.4530177959
10111,191390.44566519887
10983,174257.1010643439
11228,207386.86691323516
13208,273264.6345304959
525,468065.19243506563
6923,158042.68606344293
6785,191016.35351472383
3731,234418.66231310955
16577,222689.1307639609
6518,222411.35536287187
6610,172400.50665526153
5509,123305.28887224864
9942,307257.23519341595
10148,247061.01693068934
5351,130379.41726594999
11029,130059.76384081972
6561,139852.39247244623
10056,145341.8977743739
13913,168460.14067612294
1906,144834.3848643451
5081,173197.44926360107
6341,305640.65759660065
1859,178057.9349610401
3336,244892.42672170463
14163,139218.44342333742
6204,404829.739383954
13285,200468.2648738582
11492,239485.17241838254
14596,105025.7731743869
4696,354207.8344098566
4771,274367.5202680985
11296,131824.00491630874
5851,165943.29468308712
2850,191793.98184380555
10011,151292.6414849042
5988,172595.93807978905
2316,79336.29974547234
3211,181077.72487326138
13525,162641.2592204189
6383,128524.77239101409
1420,193531.3614691559
11748,265096.60333944985
4222,236396.77211614762
8363,207714.6094017197
4412,242164.41971610067
14384,147380.10367191272
9844,163100.5970878642
9315,246622.1595964962
11604,214071.2591334412
10644,228449.0755383893
12995,184244.14916844325
16615,369926.9914527675
1959,209285.90184062754
14562,202672.21141457325
11934,270395.5332532719
8494,172560.9452933806
4255,217551.85089324645
13000,179564.6172590811
2461,388152.33270238957
13661,206802.19770466717
2886,230994.49349493702
519,197491.64084120057
5440,187930.7329128226
10353,156599.3709710269
12305,197094.2271869934
2983,224685.60126785497
12032,202006.63265523495
743,283436.52424929227
8250,133726.32546377913
7890,159901.37522015884
4722,470335.30575148773
15358,201034.93570720244
4183,191889.66777560182
3970,381486.00127799704
303,202031.72444980525
2207,254811.6274754774
4022,152934.0180699624
1132,189397.4340904693
12278,177253.16602110642
9280,143510.4672734791
14940,471659.33236269705
6413,200501.3079621994
15213,336670.044053665
9656,187316.97415352438
12036,304321.8404514875
3151,183253.33943634588
15530,176092.40460362885
13263,120410.65430366524
6750,166581.7660949021
11488,393598.01946647704
9532,166302.06469348402
8462,193728.03105032447
11494,422808.79907602724
10270,114807.10242329483
5476,100503.0517308739
12486,393063.0159110971
5501,109199.66989318983
15871,315098.04194082273
14733,204799.69798180074
6103,227678.28771119338
7911,203760.54403595362
4359,271184.87725486903
9595,170596.06555826135
13851,261038.42127394016
7854,202263.11347163992
8684,174792.7159744326
15239,254629.6068773986
10012,205509.74424115813
14995,334248.52295740414
9791,172405.4746831691
5567,224984.81821639906
10883,175465.0436485064
25,170310.27377169978
939,166612.25641799936
9919,185487.7158442031
6321,258154.36141872543
16767,330795.63433171436
16464,101874.58160502075
3170,180246.76220598325
1522,110694.26672342097
5138,334014.579982305
797,137810.7111026914
14586,90177.72542512798
2872,195408.45711371762
4259,201455.83105640448
16616,279256.065341082
16512,180260.01578346855
9663,214113.43537401204
245,232949.40023671492
16369,211082.8907485472
5254,427840.70331888134
8672,133921.11120678505
8004,248908.2561253447
3109,278156.5612946635
2588,328803.80859752913
8814,345367.76515544945
15888,148205.8228928811
14668,116897.59433546054
13432,429024.7090462473
7981,74822.73699137017
2048,222875.32604988673
1667,154326.2258526924
2349,99981.4551108045
6136,186274.07909731002
8166,206389.2038950594
1709,355697.9648899952
14649,173061.4867259093
9187,240428.26689197155
2927,180817.1729639427
10220,137685.25239484973
6331,440457.5117400124
7044,174093.7317842234
1736,142929.27665393997
1840,91351.94926858964
4852,237771.97585952285
13311,141618.42971414595
3330,177295.3261668763
7004,423421.52040657215
12472,178977.29565609398
7664,174538.99443148184
16537,206173.6558162784
15032,433103.56533297565
5325,250338.2116373228
800,225456.01713868027
1438,162427.64546018778
3953,142251.0826491759
7135,291395.38117272523
10371,99709.08311429175
709,140266.12307421316
4836,237824.06251649192
14709,241596.23654132604
2216,341048.9076889057
11948,244147.9029695902
5221,221900.96276212548
159,365205.92108159873
15775,141594.52347790994
4818,215427.55154457586
10222,234181.0550741072
9867,212304.31621422461
11763,381420.28590726043
511,166952.7048749452
9337,176271.44055032844
15529,275963.13103394216
9134,173623.50059759512
2759,122783.56231292099
1458,164962.97346009803
13261,199901.2667923439
11772,143134.05090811112
8107,266037.7111109155
13847,207217.47957467398
14414,446222.15335697174
12833,82672.80526667942
5282,295241.8628034406
13760,238091.24336938688
430,207045.26869388047
12580,173737.39622608296
10985,402308.5626124365
14321,134974.4407607732
15960,428702.43506686465
4803,239259.55624941833
6741,133408.94580759833
4046,175087.50091819896
5060,264665.27314528794
9593,293797.81701434974
8088,238606.37454612923
13888,173010.6295659905
12065,199991.8266921705
13336,200907.45057495928
2449,202802.85153388194
7499,252387.6400509426
11082,135411.43272037432
211,127041.11074684649
11469,150925.12346977895
5452,135856.57680749736
7732,180490.6714113804
10080,198530.40410612436
15088,159170.56021877239
6112,206807.70094543026
7903,242341.8505160138
2249,185305.51830396595
79,170112.5234647821
13941,153617.8192107725
6693,217896.3000455552
1156,312278.1872066562
3877,166997.73110989897
2864,165266.89957439154
4519,129163.27456436271
4712,141090.7831220049
4642,174976.4392817791
4766,213386.99974125295
2429,284880.38419757003
12013,242713.7835136241
12309,238917.07485239478
5505,122492.80680163806
13711,177762.62153232234
10483,356743.8978880658
1648,236202.81603369847
9391,183885.23280392107
699,211658.35045685605
7034,353897.4577094452
10415,339503.1066047928
839,235007.31099623538
7602,206836.95498197427
15682,259413.26444415006
16354,330264.2168531164
13686,158926.9083621746
5026,196547.3098010925
3081,256956.00118784106
5009,175202.52507410222
4173,395468.2775455122
3228,178161.41269631518
15482,350714.4421733862
5700,224345.47941631865
6252,201020.86276134854
8207,86491.62825920845
2984,137705.7353983774
3507,420806.7117893934
15950,91906.21135971311
13377,260395.8713189705
15594,190655.62176429454
11798,212240.13184888565
13493,160069.8271412302
4976,175431.43063561418
3771,209104.76485847536
1107,161396.67141982957
16171,369392.8508164485
15257,192873.62950465071
6221,191334.72458995806
4936,205405.5101271131
6343,180307.06685625663
16109,214719.2711525161
15352,220147.89981151326
9489,193088.29844022554
14029,226120.95312975362
4879,345934.193045623
6828,138593.8119223207
11950,81035.30550029477
14964,151142.51174604066
9074,167526.89004884622
10514,224315.95585714333
10702,194060.7809050996
3476,200849.9256066127
15469,331225.27181668946
5608,165186.3195434931
13446,519060.4854157268
1683,208252.24966213017
6759,114481.62206123144
186,238793.26314479343
7822,66916.86115778312
7017,289690.3207499818
1944,189884.86874676042
10515,241263.83171143197
2824,236231.54474687655
3649,177435.17757546416
8228,214444.5662905255
6599,416838.1547280978
9165,184943.4324011193
12316,500846.16950355563
11720,185146.02649806184
13943,176237.24203207396
15315,135277.91561499273
14812,297730.91912412597
4799,350994.2463676732
2600,286745.3734584151
5724,99952.30234021603
3033,309526.90944313264
2985,157971.23976136776
8885,147543.83972876347
12691,216243.6629049848
15079,168021.2520008114
14599,161395.96288771433
7681,233132.32677153053
5849,175533.7347391286
675,219442.94656909668
4343,141205.01034278036
3122,185431.28646334252
16602,174568.46183082188
2211,189231.2516732251
12965,144064.26976377566
11016,67876.17678301233
15756,160638.7750183632
16151,150423.9662225541
10746,129094.6758099565
14130,163405.06740931072
2231,196701.76344483966
12325,205876.10606409077
8949,326868.8659867352
2859,131055.96112778806
6797,244559.84146309207
5793,259125.68373815785
1000,280948.19680968113
7364,150418.63133522167
13802,240678.31236722434
12755,331153.75703898625
10782,173025.8202091573
13169,89788.2521694336
9007,321043.0129435243
2118,183454.05667858652
14517,174487.2170499659
3001,168872.9643747291
11913,157577.37165819923
4030,245637.22512317903
5323,172619.9799465151
3572,132410.71825470537
10290,178395.8916363455
15321,319556.91552790964
12795,151012.86313023258
8845,213902.04047503232
14559,216309.08011531594
1435,273325.27637110377
6180,180586.85721576834
10590,188709.36546566177
3889,161091.36997291315
13160,198018.51857891254
15254,206155.12878362398
2436,163462.5857894451
1770,246333.49930643453
912,354555.6073567426
12385,152291.1604873406
2188,170438.03772318285
13444,328016.88698271755
11487,244584.08633739655
14836,307722.75070748787
4923,100267.28849031044
15779,124539.46868248896
8900,185135.97914713624
10932,177704.82449133962
6085,215726.43769074534
6762,114107.49200255083
1005,363853.4755221037
16552,184321.38258981338
13248,271650.73272634344
6580,203383.0807375455
10706,232152.33585270972
8539,167524.07082507428
10743,419521.761268834
9243,114532.82331911715
10609,141138.22516879623
9638,187127.98358911028
5399,252196.06040794856
1222,340243.0038218266
4124,193146.6404542741
2131,218554.60895393082
12869,335083.0371584036
7899,139343.57527019564
3251,362646.3612616167
11088,179228.68036855457
14653,256178.06967412363
3010,212162.59903610699
12160,220039.52201262492
6288,247960.83073557075
14890,190930.02957120872
13437,169418.91020461434
2385,210826.2474876883
16650,185326.67735777755
10159,189999.0173512358
7940,242122.8271119112
12953,396546.187690533
9803,403887.8880625102
14247,223421.75869973036
5251,134037.88836285347
14337,245366.48508046783
9967,175672.26400610694
4618,140062.28826653885
15378,442332.03575464885
8963,186062.83320476266
2472,207375.6310689784
8736,111926.84945343362
14823,117913.16119437462
8675,179432.7684608823
13596,123690.61670381576
16487,113695.48202626855
12629,211344.63880261165
11965,197553.76770909256
4136,373594.3394326631
13012,164926.94946614298
5309,195560.38186186354
517,383449.16950493294
9553,152728.89630234102
10120,116126.01866729198
5991,211740.36998277568
9862,166863.30183334352
9420,176309.03844685337
4968,243316.70475676638
11904,325770.1851332321
15824,173511.6111558387
9365,146463.94021480536
14879,175626.03024322743
8205,230803.37343808892
15184,131443.10642801042
1918,249262.76349679718
16013,247155.78434090439
9802,182607.91308559154
13752,251344.29544855352
16156,196468.1141022127
5194,85467.30715051563
2746,426758.6215127062
15982,222606.86161685718
5605,184494.44886576035
8288,211849.81007722154
5707,388501.10090731975
7933,206486.1177631772
8324,233501.57030091438
2506,153442.04720708786
12293,144816.10802563583
10551,161211.2276441257
5346,468910.7993165408
4197,250402.38216210416
3237,146823.68680702592
3390,362825.2274968937
9751,162828.56905699574
1391,237400.29540344476
1928,222553.73729313764
10992,271385.9510222125
6792,314452.9498079274
5663,191181.4038907227
13280,223231.5942507162
5218,66709.95104761269
16748,259230.26499066065
15835,195197.5017308865
14850,214214.47569107986
1359,167975.57359064926
7428,206827.30312298186
4201,104363.81024993911
13089,67779.63434791012
7182,160744.95852349483
1467,438527.56008145236
9829,204399.32090399155
4344,192999.02702049684
4129,151732.22653902633
1905,174767.8793592128
93,368682.6363087999
8320,187859.3947354867
12070,183506.9445847781
8290,236801.4679791721
11005,194905.92961382464
116,213053.13526908477
12275,334557.9289337552
12588,544070.5082539438
11378,155316.71584170175
10961,240513.7913020439
10251,229403.72428188135
1152,264685.6866211918
12167,186301.74916937234
11569,214126.3841836161
4141,446295.26174662285
7614,112613.84222429522
13805,86568.11332283124
14680,159351.82920934178
13543,397642.55871388596
6786,184660.0405614111
13529,199499.09609768004
9158,92830.01113215866
5360,201545.9087338613
6098,241397.38824316487
11174,211707.18775185585
307,138973.34867928826
1892,174598.08228906337
6948,251010.40581167937
2227,150613.21099057613
12790,240070.94251317615
3653,185245.87316426024
2912,215269.9603474548
16735,117021.56891435767
5446,180010.96412501973
8532,226091.8444456582
10311,363336.26685394277
10051,186953.13267170414
918,155715.59668196045
2766,148068.91445276377
734,201972.4877647309
6882,400770.24271787115
15971,166802.15966131937
1735,299689.4314471081
442,170626.43751024563
7228,234845.2939054161
507,196811.82239819883
8461,193909.9035228574
4514,247468.60579693856
4133,100733.3515549301
14803,180922.00887506065
14297,265264.8937009666
9924,210044.0010646216
13797,398068.55208994605
8497,251433.77118023235
8729,134119.81566420782
16046,152702.2184162901
15087,184836.38381227973
2874,174164.33759308988
7415,224130.07869674196
13893,177156.13120307075
12611,135747.50899343594
7779,238440.9563782324
8221,192377.68469771883
7790,150061.9614960951
12728,419483.61773909716
3372,177482.3249215281
12845,184095.6469062706
13107,295483.83863349544
2475,239776.81117636088
5820,145393.2673432465
14505,103757.47328608089
382,162580.74411332892
1339,151088.39547852473
4940,219246.6135234329
1481,62465.296253723456
9025,227491.1668208982
14636,179848.2050268403
10668,113850.87751138395
2025,219578.4379012443
2910,175891.04650464078
5836,184737.3859099203
3444,133111.00848626668
11165,236426.24583105987
16000,167102.57897918113
5281,395164.5697838928
15350,265742.3996255651
7321,226519.77787846178
2863,232628.703452202
3563,169492.90653811692
5094,232197.3185468805
1027,214233.4893408018
7953,258597.28343562735
1788,211695.7998747171
11061,176615.04663091886
1839,320779.5867597847
7766,190995.46857580388
2250,216003.4351360731
14701,139369.43721597397
13149,267132.7918222471
14040,187677.59285512514
13370,233390.52567124614
9312,428165.28715526074
10493,166897.49394395808
11985,216681.14733664785
2698,228960.80328286186
4659,170494.92930941677
3002,145523.24739662884
4795,241668.05630279842
3986,123152.14913746342
1753,477259.14641774213
6681,197069.16235375803
14801,198472.81395562345
14252,270517.24395595875
5017,134328.00798624763
12267,292401.8909312188
10681,183520.48402395303
10800,170761.95050577904
13910,159833.36291805812
355,210046.5779048361
12255,166031.64801268958
10435,213913.07250464233
13840,283080.6183225554
7656,412144.86188241234
1659,193253.55442460222
2333,164933.34926788986
4580,268764.7569176046
12699,72757.36253566
9974,127681.784297559
14083,301990.2587570756
15347,428435.8806619036
1473,297944.20158134407
4984,230122.87164443833
9203,186288.5944171387
5806,168037.0976268328
5590,163384.44828274683
4509,281088.17997419665
763,226179.79655591585
3067,358745.2076544817
1143,431238.33175680385
15403,198883.44415682237
10793,207439.0865394938
4849,69872.72078245462
10717,182519.95899002088
5430,168497.29068041118
5874,454385.49904721876
11286,200285.2984730654
4407,131593.5584089375
11998,243891.0009494603
1131,228886.6227989449
11920,247406.99803088806
12404,327932.3095200875
6552,183892.244151605
8459,177308.82067537657
4704,215546.4060449954
13883,186090.8267113722
13830,178456.21551204863
13273,220360.14727800497
11323,141897.5859188184
13257,121017.52176111855
15846,156662.62872282448
9132,289807.7869097074
2909,71354.26921666712
15927,184428.10928644912
16500,268874.72332614654
15974,170610.9841216929
1278,185835.20405824733
2893,226540.8670966565
16128,179115.10372559252
12794,208155.6941355149
1341,358558.0050637796
9219,272599.4103045435
2982,180437.9836132127
3113,169851.60537935217
14358,184046.8865503975
295,170296.47516113758
732,235001.15123458896
14926,167539.98855757865
9155,397263.21940910973
2045,174339.6111559304
3879,323030.57027368847
5361,365703.959690135
9750,426704.4949915905
1711,211876.53480608328
13269,142123.80548197584
7020,186126.911810577
832,167575.97212248595
4009,203964.15573763594
5184,274688.6574330672
13844,175761.24186067595
12471,304926.2633099356
1294,221610.31759342505
6058,245145.39876069195
15614,127754.36968565515
7214,259564.57664515302
9841,216613.33754670847
4639,210143.06140658192
5018,163132.37338271693
1139,186348.61020902597
2896,115880.09248845278
7987,187113.51624146538
13272,237759.89478420935
13454,181082.20909562343
14287,149142.2726966943
414,396453.6961509573
1524,114812.33842958178
5818,127209.30504982709
973,172378.63462077398
2888,266293.2334111403
6269,330867.5605663327
7343,156286.5537263052
14834,169747.3826357056
10672,288222.8209267632
2595,233232.62932268472
12843,174818.48788732843
8973,118296.96707836889
13539,413259.8953760791
12351,122556.23151068053
12322,179582.38769408962
13659,522848.44000249275
14758,136677.2000720322
14157,201577.40269264524
9874,101670.90684162425
11513,135897.65394416958
5034,178711.12694212026
6779,260993.2677384745
8009,302525.04403602926
891,304944.8466586826
6663,186785.4477563411
11506,233117.8944931043
4740,269540.513959867
9254,319807.9941624588
2609,210050.588115129
13601,121481.70320942183
3862,198870.71495332918
16490,196487.9579457632
8819,176711.62968992465
6836,178303.9174185065
16232,180857.74891213627
15988,131590.72162422648
6009,222807.3019543249
15339,183983.2383608073
2953,122962.34715426448
8340,180117.50643915683
8723,221039.6898850416
6760,209115.26296605385
7960,131289.57018625547
13358,351160.9016312816
2009,75722.01020481341
9977,191570.30193433448
12445,340572.059438526
11130,293189.3688773117
9205,309761.36774420924
9078,239471.74333031653
8317,162249.11787899752
13108,311666.38624660415
15196,195518.4891371858
12406,150212.78543550376
5946,134832.99526742025
5538,210073.02229369516
16264,224998.41343699052
3752,216939.8154711897
13995,179924.6286839532
181,234690.22040980155
13304,196358.22891964958
4262,231163.95082304173
11552,204668.03102519963
817,400506.222076142
1198,246158.04457221707
16535,67412.6205355058
450,190170.2474482871
13207,183113.53231189877
1551,201001.2633535442
250,191282.37719775244
11528,176949.36172211205
16350,166981.6912761944
4573,133570.2862650994
7990,369305.1317634042
2372,191681.3598580702
193,231555.3835294486
8713,207965.8104486024
7617,317356.4046998385
1215,133413.87024254497
3107,208016.33443624928
8756,109080.98856198112
15942,138499.8991100596
7540,257229.2150646508
14629,141522.5699777773
8109,216829.81779162984
10816,368908.91157462116
10205,408730.3950254631
4462,214264.1754777175
9908,175261.01964464234
11376,192086.82378785335
16108,202910.75862268527
13832,138397.80958299906
3744,201458.4347790778
15265,135147.76570133877
5422,431525.9921811664
2941,191857.46500206014
15866,159079.183379371
15172,340374.6288049525
15904,237560.87332779492
5679,237201.00583180794
5825,257258.62417994224
3958,367377.1752642094
8591,257705.74850721782
1475,303718.14959311817
2397,244570.7107669339
12419,233157.30993968318
7533,170297.80322265034
10339,232821.6869929347
8760,158062.79985609787
13040,133969.64737983677
5620,168449.9674208466
4840,164296.55476943118
10464,171067.24070580042
7543,186262.6834244266
1320,84848.95411414385
2272,130914.81072276142
6550,119783.3941823441
4518,299126.1829719566
2340,227773.59008285106
1484,180019.5975868874
1233,175772.8596314014
12897,293723.17908972077
15344,199854.46982850376
7061,204824.6623574034
13807,237888.79414346567
487,157833.44385606193
12297,165324.38232938648
13452,196598.76768677402
5624,173556.46800383987
4483,126870.11735619331
265,152982.33680906752
503,203503.63460704137
8919,257281.62681799298
3102,120761.391374972
5190,395356.6134694526
7699,185273.72380185485
15080,223162.10212960662
2439,279996.49844943744
4387,274525.0829316798
7427,144168.5753379217
16056,189478.33358574143
14546,345318.9846050141
12353,188029.5797531527
6991,248581.1528373373
18,240823.19969964976
459,267046.54570253956
433,247990.66813831532
12001,337583.47729534126
4428,119693.08729982951
2650,153514.56767349123
5652,109246.03616402537
9455,442213.5415480101
469,289371.49401454895
14997,180690.82457093775
624,148873.21097577672
798,267106.3120022737
12317,124734.42967686184
9011,172860.78711170875
2923,343361.6347207319
7130,141480.81114528276
1616,118221.89374938625
134,232377.5878355716
7463,341901.20053265436
15732,369947.6337255975
3275,239111.50782446537
6621,215044.107411564
10570,200737.22203868307
6105,159806.92686616903
6858,203975.95909269727
1929,263198.4802244786
14583,123669.8906531394
354,203882.2820830096
6378,168985.64393100384
13192,76438.42644196922
3602,358266.00326800346
9148,275247.4555610598
5459,242612.81974318234
12800,232086.98910491305
11077,195846.31915770387
7301,364953.0051049384
10775,325223.7235778066
15009,173652.8267272388
8770,264966.40606128785
9996,344918.30330469407
6810,172691.87549658635
11364,254884.8696338078
7252,119234.94815562942
5910,233978.3011486909
13187,264337.01347335405
14678,187044.85410212263
426,176909.6678927795
4099,217781.5143698843
13496,153260.76715410684
8005,191580.67483535397
9467,305848.39624598535
6732,160194.8041682225
11617,160715.60320712478
5439,210505.1942219086
14195,129632.809102964
10131,303501.20742990635
12788,150336.17146415036
13988,413175.7816185049
12153,268679.9812527818
6270,266015.3127548286
10988,161649.03912247592
8,344829.670558476
146,277262.60696151905
3764,371634.6326631802
5118,386353.229289191
11023,175972.08932022174
2951,175657.29297417865
10101,172482.05571747152
4729,236182.92750271768
8148,189531.02674224784
15305,453364.0429776447
8325,169154.22621366422
1935,394993.20483931195
2839,138051.82359713732
1845,153172.8804330439
2842,205440.1545316797
14019,192386.2850655395
11188,241883.90453151433
15199,147756.34507142878
12563,148310.88840290255
5231,353464.73765040765
7555,184467.7472782414
10436,197464.39794806528
14610,404322.0771576352
5912,237694.72481906033
12443,202569.68754055724
15918,94081.1589751641
11051,343639.10327956604
2714,293597.83442527667
10766,277845.21340822004
15508,177431.70449346985
12118,297701.20268994354
9160,174231.9726677659
12019,168009.2460848595
12062,295853.96143609687
9176,305820.0261469577
6135,312600.5864703333
6563,150336.14264868162
5962,132926.0599059715
5783,319766.50901795796
2580,179304.5115465653
802,250574.60616231585
956,288703.71746453294
8690,213158.81892671357
1228,184913.80142429352
15046,274340.43564910186
5603,276577.05585080764
5199,157737.5791910779
3842,169096.24834753943
7671,379413.80857420684
5214,101017.12538106988
4381,420648.60203884833
4620,206419.71847672388
6289,315800.57576522435
